id,kind,reportDate,weekStart,weekEnd,vendor,blobUrl,bytes,createdAt
cmfg7lsbq0001ov4oyrftn7bz,DAILY_PDF,2025-09-17T00:00:00.000Z,,,,/api/reports/tmp/57dc77be1aca2415a38674164211356c?name=daily-2025-09-17.pdf,61726,2025-09-12T02:19:37.767Z
cmfg7lsei0002ov4o7q44hptj,DAILY_XLSX,2025-09-17T00:00:00.000Z,,,,/api/reports/tmp/9d000b68ed353bc4a84c6c8f4aac56a4?name=daily-2025-09-17.xlsx,7031,2025-09-12T02:19:37.866Z
cmfg7lt5c0004ov4o538r4qz8,DAILY_PDF,2025-09-17T00:00:00.000Z,,,,/api/reports/tmp/e322287a60c9ca07b4bb6e876d9b209f?name=daily-2025-09-17.pdf,61646,2025-09-12T02:19:38.832Z
cmfg7lt6g0005ov4ou2zjdofe,DAILY_XLSX,2025-09-17T00:00:00.000Z,,,,/api/reports/tmp/079f6c2a6070a3542a54b511f286a7ff?name=daily-2025-09-17.xlsx,7031,2025-09-12T02:19:38.873Z
cmg10wypz0001ovxo4pq2p1wz,DAILY_PDF,2025-09-17T00:00:00.000Z,,,,/api/reports/tmp/mg10wynb-7xmx297p?name=daily-2025-09-17.pdf,2016,2025-09-26T15:55:31.655Z
cmg10wysb0002ovxor0471qp7,DAILY_XLSX,2025-09-17T00:00:00.000Z,,,,/api/reports/tmp/mg10wynb-71e8y5tl?name=daily-2025-09-17.xlsx,6933,2025-09-26T15:55:31.739Z
cmg12u40g0004ovxo6f9i90e2,DAILY_PDF,2025-09-26T00:00:00.000Z,,,,/api/reports/tmp/mg12u3xx-8vok7c8d?name=daily-2025-09-26.pdf,2116,2025-09-26T16:49:17.776Z
cmg12u48f0005ovxoy24fuuha,DAILY_XLSX,2025-09-26T00:00:00.000Z,,,,/api/reports/tmp/mg12u3y2-6uizjs37?name=daily-2025-09-26.xlsx,7017,2025-09-26T16:49:18.063Z
cmg12v7w40007ovxoqn198boo,DAILY_PDF,2025-09-25T00:00:00.000Z,,,,/api/reports/tmp/mg12v7tv-91qus6tr?name=daily-2025-09-25.pdf,2120,2025-09-26T16:50:09.461Z
cmg12v82o0008ovxotl1ugpep,DAILY_XLSX,2025-09-25T00:00:00.000Z,,,,/api/reports/tmp/mg12v7u5-da7nmqsd?name=daily-2025-09-25.xlsx,7017,2025-09-26T16:50:09.697Z
cmg15ng0l000aovxo85is7d1z,DAILY_PDF,2025-09-24T00:00:00.000Z,,,,/api/reports/tmp/mg15nfxy-dgw9umqq?name=daily-2025-09-24.pdf,2121,2025-09-26T18:08:05.589Z
cmg15ng75000bovxovq0b1g05,DAILY_XLSX,2025-09-24T00:00:00.000Z,,,,/api/reports/tmp/mg15nfy8-zetjvy4a?name=daily-2025-09-24.xlsx,7017,2025-09-26T18:08:05.825Z
cmg15nman000dovxous2nf6fg,DAILY_PDF,2025-09-23T00:00:00.000Z,,,,/api/reports/tmp/mg15nm94-rylpo9q3?name=daily-2025-09-23.pdf,2118,2025-09-26T18:08:13.728Z
cmg15nmbp000eovxo9hscynvp,DAILY_XLSX,2025-09-23T00:00:00.000Z,,,,/api/reports/tmp/mg15nm9d-t9pfbs0a?name=daily-2025-09-23.xlsx,7017,2025-09-26T18:08:13.765Z
cmg15nu4e000govxohnjb895y,DAILY_PDF,2025-09-27T00:00:00.000Z,,,,/api/reports/tmp/mg15nu2q-44o0nsd8?name=daily-2025-09-27.pdf,1837,2025-09-26T18:08:23.870Z
cmg15nuay000hovxo2dvl27gq,DAILY_XLSX,2025-09-27T00:00:00.000Z,,,,/api/reports/tmp/mg15nu2z-o1dnjsfk?name=daily-2025-09-27.xlsx,6952,2025-09-26T18:08:24.106Z
cmg15o4yg000jovxoygdn76dl,DAILY_PDF,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg15o4wz-4xcf13wl?name=daily-2025-09-29.pdf,3246,2025-09-26T18:08:37.913Z
cmg15o54u000kovxoi6q7mnry,DAILY_XLSX,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg15o4x7-kjgoril9?name=daily-2025-09-29.xlsx,7224,2025-09-26T18:08:38.143Z
cmg16mvvx000movxobarqglqc,DAILY_PDF,2025-09-26T00:00:00.000Z,,,,/api/reports/tmp/mg16mvto-yzbul3c3?name=daily-2025-09-26.pdf,2118,2025-09-26T18:35:39.117Z
cmg16mw2t000novxollfxfnjq,DAILY_XLSX,2025-09-26T00:00:00.000Z,,,,/api/reports/tmp/mg16mvtx-n8fnq1cy?name=daily-2025-09-26.xlsx,7017,2025-09-26T18:35:39.365Z
cmg16xzj9000povxopo80f402,DAILY_PDF,2025-09-17T00:00:00.000Z,,,,/api/reports/tmp/mg16xzgm-73962fyj?name=daily-2025-09-17.pdf,2909,2025-09-26T18:44:17.061Z
cmg16xzpv000qovxotjwz5k2z,DAILY_XLSX,2025-09-17T00:00:00.000Z,,,,/api/reports/tmp/mg16xzgv-crn0wuga?name=daily-2025-09-17.xlsx,7078,2025-09-26T18:44:17.300Z
cmg16ydgz000sovxo8j0edlhp,DAILY_PDF,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg16ydfg-my80l6tk?name=daily-2025-09-29.pdf,3246,2025-09-26T18:44:35.123Z
cmg16ydhx000tovxo5unvdk1z,DAILY_XLSX,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg16ydfp-v1tgv56o?name=daily-2025-09-29.xlsx,7224,2025-09-26T18:44:35.157Z
cmg174xdt000vovxox5f8blow,DAILY_PDF,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg174xbl-i56gr17z?name=daily-2025-09-29.pdf,3376,2025-09-26T18:49:40.865Z
cmg174xl8000wovxo0tqplbsh,DAILY_XLSX,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg174xbv-c0w5msri?name=daily-2025-09-29.xlsx,7224,2025-09-26T18:49:41.133Z
cmg1en7lo0001l104a1qd4afz,DAILY_PDF,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg1en7ke-12zcyp5h?name=daily-2025-09-29.pdf,3376,2025-09-26T22:19:51.229Z
cmg1en7md0002l104ragw1gqb,DAILY_XLSX,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg1en7ke-tfum8iwo?name=daily-2025-09-29.xlsx,7224,2025-09-26T22:19:51.253Z
cmg5hvowp0009ju0455ckne8q,DAILY_PDF,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg5hvotq-wysv2qn1?name=daily-2025-09-29.pdf,5554,2025-09-29T19:01:30.457Z
cmg5hvox9000aju04j82dlat9,DAILY_XLSX,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg5hvotq-ccujjwle?name=daily-2025-09-29.xlsx,7640,2025-09-29T19:01:30.477Z
cmg5uuu0b0003ovng6c46gewr,DAILY_PDF,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg5uutqg-rn1uvy6r?name=daily-2025-09-29.pdf,5786,2025-09-30T01:04:45.419Z
cmg5uuu0a0002ovngbl327y56,DAILY_PDF,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg5uutp2-h8mm5lz7?name=daily-2025-09-29.pdf,5786,2025-09-30T01:04:45.418Z
cmg5uuu4g0004ovngvaagzqp9,DAILY_XLSX,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg5uutqj-vwgh7wjg?name=daily-2025-09-29.xlsx,7716,2025-09-30T01:04:45.568Z
cmg5uuu4g0005ovngk4r26w7l,DAILY_XLSX,2025-09-29T00:00:00.000Z,,,,/api/reports/tmp/mg5uutp7-a5n5wjm3?name=daily-2025-09-29.xlsx,7716,2025-09-30T01:04:45.569Z
cmg6fyc2a0007ovng7dpnjyes,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6fybve-87lj9u95?name=daily-2025-09-30.pdf,6405,2025-09-30T10:55:20.722Z
cmg6fyc4x0008ovngqm61hful,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6fybvi-zxboiz0z?name=daily-2025-09-30.xlsx,7828,2025-09-30T10:55:20.817Z
cmg6g4048000aovngo41945ta,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6g3zwk-m27jhwkc?name=daily-2025-09-30.pdf,6405,2025-09-30T10:59:45.176Z
cmg6g4064000bovngxtnepc44,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6g3zwp-0myvn5zg?name=daily-2025-09-30.xlsx,7828,2025-09-30T10:59:45.245Z
cmg6g95lb000dovngi1xk8dte,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6g95j0-hyd14fkn?name=daily-2025-09-30.pdf,6404,2025-09-30T11:03:45.552Z
cmg6g95uf000eovngi1pai8a5,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6g95j4-scc84bhl?name=daily-2025-09-30.xlsx,7828,2025-09-30T11:03:45.879Z
cmg6gh7y8000govngaa8mv0nr,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6gh7qn-x1tocn8n?name=daily-2025-09-30.pdf,6424,2025-09-30T11:10:01.857Z
cmg6gh82v000hovngr2mx9g5c,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6gh7qs-160eegvy?name=daily-2025-09-30.xlsx,7832,2025-09-30T11:10:02.024Z
cmg6j9fnr0001ov08zub29e8x,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6j9fei-3nx0d3qj?name=daily-2025-09-30.pdf,6425,2025-09-30T12:27:57.447Z
cmg6j9fq20002ov08eu35smb9,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6j9fem-tax7fypp?name=daily-2025-09-30.xlsx,7833,2025-09-30T12:27:57.530Z
cmg6k82900001ov8g7pld99y3,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6k81zw-hmosmhs2?name=daily-2025-09-30.pdf,63872,2025-09-30T12:54:53.029Z
cmg6k82e50002ov8grimlsv7b,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6k8200-i2nfi6p7?name=daily-2025-09-30.xlsx,7833,2025-09-30T12:54:53.214Z
cmg6kodz30004ov8gunj51ysd,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6kodrm-h9n1smq1?name=daily-2025-09-30.pdf,63872,2025-09-30T13:07:34.719Z
cmg6koe1b0005ov8gxsdcfp6i,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6kodrp-dbnxexi1?name=daily-2025-09-30.xlsx,7832,2025-09-30T13:07:34.799Z
cmg6rxm560001ovm4e2i6beym,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6rxm1q-bb6qtpx2?name=daily-2025-09-30.pdf,87878,2025-09-30T16:30:42.522Z
cmg6rxm9l0002ovm45g5utgou,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6rxm1t-x5o8xqw3?name=daily-2025-09-30.xlsx,7833,2025-09-30T16:30:42.682Z
cmg6w34m00004ovm4hl51md7j,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6w34e5-w1fcmzhr?name=daily-2025-09-30.pdf,124784,2025-09-30T18:26:58.200Z
cmg6w34pz0005ovm4w6dzugr4,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6w34e8-755vzfdu?name=daily-2025-09-30.xlsx,8023,2025-09-30T18:26:58.343Z
cmg6w52980007ovm41ktgqiyb,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6w526q-0nuovqrt?name=daily-2025-09-30.pdf,124784,2025-09-30T18:28:28.461Z
cmg6w52iz0008ovm4ywg9ucrb,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6w526v-l3hov6s6?name=daily-2025-09-30.xlsx,8022,2025-09-30T18:28:28.811Z
cmg6wchlh000aovm4b9vtykqn,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6wchb4-ruua5bu5?name=daily-2025-09-30.pdf,120878,2025-09-30T18:34:14.933Z
cmg6wchqf000bovm4ocuimot4,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6wchb9-jt31c6dy?name=daily-2025-09-30.xlsx,7959,2025-09-30T18:34:15.112Z
cmg6xk1v9000dovm4jyazch9g,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6xk1sq-yuklhsdv?name=daily-2025-09-30.pdf,128167,2025-09-30T19:08:07.414Z
cmg6xk23n000eovm4kjm2kcm3,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6xk1sv-f3fq3yz6?name=daily-2025-09-30.xlsx,7959,2025-09-30T19:08:07.715Z
cmg6xriu70001ov8sf7s9xtv2,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6xrirg-a4cs5v4l?name=daily-2025-09-30.pdf,128167,2025-09-30T19:13:55.999Z
cmg6xrixq0002ov8sth78hvvo,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg6xrirk-v6t05krs?name=daily-2025-09-30.xlsx,7959,2025-09-30T19:13:56.126Z
cmg72i66w0001ov3sl14ttzmd,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg72i5xs-ale0hty6?name=daily-2025-09-30.pdf,128167,2025-09-30T21:26:37.784Z
cmg72i6ds0002ov3scx7gjssv,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg72i5xy-59lvk35z?name=daily-2025-09-30.xlsx,7959,2025-09-30T21:26:38.032Z
cmg766wbd0001ov5o9mjmjbvs,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg766w4w-ui45kzm6?name=daily-2025-09-30.pdf,68821,2025-09-30T23:09:50.234Z
cmg766wit0002ov5oj265eoxs,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg766w4z-3lrs3ykr?name=daily-2025-09-30.xlsx,7959,2025-09-30T23:09:50.501Z
cmg77et2c0004ov5o8f6invo7,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg77esth-dfp42hg8?name=daily-2025-09-30.pdf,78248,2025-09-30T23:43:58.884Z
cmg77ete20005ov5o2kka0z8n,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg77estl-ipaxm58a?name=daily-2025-09-30.xlsx,7959,2025-09-30T23:43:59.307Z
cmg77hpur0007ov5oiszl69nj,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg77hpmh-e0pc0oh6?name=daily-2025-09-30.pdf,78343,2025-09-30T23:46:14.692Z
cmg77hpzu0008ov5ob52k105w,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg77hpmm-k8xvd3v0?name=daily-2025-09-30.xlsx,7959,2025-09-30T23:46:14.875Z
cmg77jrsm000aov5o086qxow6,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg77jrqw-mttkh1op?name=daily-2025-09-30.pdf,78408,2025-09-30T23:47:50.519Z
cmg77jrz2000bov5oiyd33dnh,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg77jrr0-1x3hu5ey?name=daily-2025-09-30.xlsx,7959,2025-09-30T23:47:50.750Z
cmg77mn7i000dov5o5syccpq5,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg77mn5v-12wgw3yi?name=daily-2025-09-30.pdf,78343,2025-09-30T23:50:04.542Z
cmg77mnen000eov5oh85vl2yc,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg77mn61-qg8rnrji?name=daily-2025-09-30.xlsx,7959,2025-09-30T23:50:04.800Z
cmg77oyel000gov5ocqu9c7c9,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg77oy73-838zx9o3?name=daily-2025-09-30.pdf,78343,2025-09-30T23:51:52.365Z
cmg77oynv000hov5orwfceaac,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg77oy75-8ecebxzb?name=daily-2025-09-30.xlsx,7959,2025-09-30T23:51:52.699Z
cmg77raov000jov5ody6jw8jd,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg77raf7-xm2jidwe?name=daily-2025-09-30.pdf,78245,2025-09-30T23:53:41.599Z
cmg77rau4000kov5ow7b9yyu4,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg77rafb-dpsp1qpy?name=daily-2025-09-30.xlsx,7959,2025-09-30T23:53:41.788Z
cmg79dixr000mov5o9mtewpls,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg79dinl-a1pf0hiv?name=daily-2025-09-30.pdf,72173,2025-10-01T00:38:58.335Z
cmg79dj7w000nov5oypz18dco,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg79dinr-w6tzypfl?name=daily-2025-09-30.xlsx,7817,2025-10-01T00:38:58.700Z
cmg79ihy6000pov5otdla1uql,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg79ihpk-5esmitys?name=daily-2025-09-30.pdf,52943,2025-10-01T00:42:50.334Z
cmg79ii00000qov5owy47ka9i,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg79ihpo-oxrvgcvx?name=daily-2025-09-30.xlsx,7152,2025-10-01T00:42:50.400Z
cmg79n465000sov5owps5mhye,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg79n3zi-xkm0mq0q?name=daily-2025-09-30.pdf,72173,2025-10-01T00:46:25.757Z
cmg79n4dr000tov5ovu3swint,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg79n3zl-9hyc5fph?name=daily-2025-09-30.xlsx,7817,2025-10-01T00:46:26.031Z
cmg79p4ie000vov5orkiu02ev,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg79p4go-kjwmanky?name=daily-2025-09-30.pdf,72173,2025-10-01T00:47:59.510Z
cmg79p4pu000wov5o5l5syi1t,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg79p4gt-0t72kmce?name=daily-2025-09-30.xlsx,7818,2025-10-01T00:47:59.778Z
cmg79pnek000yov5o93stpaxs,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg79pnd1-mutj7pw2?name=daily-2025-10-01.pdf,60500,2025-10-01T00:48:23.996Z
cmg79pnm2000zov5o99g2osti,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg79pnd5-7g8tz1ge?name=daily-2025-10-01.xlsx,7541,2025-10-01T00:48:24.266Z
cmg7bo81y0001ovjw398p1raz,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg7bo7t9-0gpqhy72?name=daily-2025-09-30.pdf,69629,2025-10-01T01:43:16.679Z
cmg7bo8640002ovjwagxusjzv,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg7bo7tc-3w6i1f8g?name=daily-2025-09-30.xlsx,7817,2025-10-01T01:43:16.828Z
cmg7zwwmx0001jv04yeei9cq7,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg7zwwls-uas862mw?name=daily-2025-10-01.pdf,47086,2025-10-01T13:01:52.569Z
cmg7zwwni0002jv04d2blvioc,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg7zwwmb-x5s0o2ux?name=daily-2025-10-01.xlsx,7541,2025-10-01T13:01:52.590Z
cmg7zygoj0004jv04ee9x7o4h,DAILY_PDF,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg7zygni-w1y74w27?name=daily-2025-09-30.pdf,55943,2025-10-01T13:03:05.204Z
cmg7zygoo0005jv04jjpt170r,DAILY_XLSX,2025-09-30T00:00:00.000Z,,,,/api/reports/tmp/mg7zygo6-e0t5z99j?name=daily-2025-09-30.xlsx,7817,2025-10-01T13:03:05.208Z
cmg81g5ln0001kt04yt9k8w9v,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg81g5kh-yxetc3vf?name=daily-2025-10-01.pdf,47086,2025-10-01T13:44:50.267Z
cmg81g5lv0002kt041l5gzkts,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg81g5kz-02cyys11?name=daily-2025-10-01.xlsx,7542,2025-10-01T13:44:50.276Z
cmg81gd3k0004kt043h3gdoh5,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg81gd3d-mtyf5apv?name=daily-2025-10-01.pdf,47086,2025-10-01T13:44:59.984Z
cmg81gd3v0005kt04gm786mc5,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg81gd3d-jpn3xtvc?name=daily-2025-10-01.xlsx,7542,2025-10-01T13:44:59.995Z
cmg8anv700001l504evgibimw,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8anv51-rsiirdyw?name=daily-2025-10-01.pdf,52571,2025-10-01T18:02:46.573Z
cmg8anv7j0002l504m7lm6uim,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8anv5k-4hvb0qpi?name=daily-2025-10-01.xlsx,7618,2025-10-01T18:02:46.592Z
cmg8aqjqg0005k104apds27od,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8aqjpy-ixmml4ws?name=daily-2025-10-01.pdf,49965,2025-10-01T18:04:51.688Z
cmg8aqjqo0006k104vqs94y75,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8aqjpy-dc24x2nq?name=daily-2025-10-01.xlsx,7564,2025-10-01T18:04:51.697Z
cmg8aqv140008k104ox95b7d6,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8aqv0o-d30tetcn?name=daily-2025-10-01.pdf,52762,2025-10-01T18:05:06.328Z
cmg8aqv1a0009k104lhwzu585,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8aqv0p-jfadvlej?name=daily-2025-10-01.xlsx,7630,2025-10-01T18:05:06.334Z
cmg8aupe70001jo04fb2znoky,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8aupd8-j0g5a410?name=daily-2025-10-01.pdf,52762,2025-10-01T18:08:05.647Z
cmg8aupf20002jo04gk7q70u6,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8aupdu-i0gbs08c?name=daily-2025-10-01.xlsx,7630,2025-10-01T18:08:05.678Z
cmg8av9af0004jo04tt3ri6tv,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8av9a4-gogk750z?name=daily-2025-10-01.pdf,52751,2025-10-01T18:08:31.431Z
cmg8av9ao0005jo042klzuamz,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8av9a4-mkge21r4?name=daily-2025-10-01.xlsx,7630,2025-10-01T18:08:31.440Z
cmg8qtyl80001lb04avu1dhi3,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8qtykd-jifwkknw?name=daily-2025-10-01.pdf,52751,2025-10-02T01:35:24.765Z
cmg8qtylt0002lb04gdkdyiox,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8qtyko-bcz8ys50?name=daily-2025-10-01.xlsx,7630,2025-10-02T01:35:24.785Z
cmg8rr6c40001s9w6eixyrtxf,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8rr66k-7agfc0td?name=daily-2025-10-01.pdf,113634,2025-10-02T02:01:14.452Z
cmg8rr6eq0002s9w6xqaqa6m3,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8rr66k-na5dl4xw?name=daily-2025-10-01.xlsx,7630,2025-10-02T02:01:14.547Z
cmg8ryp780004s9w6d1ysxbhg,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8ryp4a-ndwkb4ea?name=daily-2025-10-01.pdf,113620,2025-10-02T02:07:05.492Z
cmg8ryp9q0005s9w6n48s972b,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8ryp4b-na27xqfk?name=daily-2025-10-01.xlsx,7630,2025-10-02T02:07:05.583Z
cmg8rz8wk0007s9w6wdcieqv6,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8rz8rv-tpi5ncu2?name=daily-2025-10-01.pdf,113620,2025-10-02T02:07:31.029Z
cmg8rz8yz0008s9w6qkf2njor,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8rz8rw-mq0hd78p?name=daily-2025-10-01.xlsx,7629,2025-10-02T02:07:31.115Z
cmg8s1sce000as9w665gsu821,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8s1sb5-x143jldu?name=daily-2025-10-01.pdf,113620,2025-10-02T02:09:29.534Z
cmg8s1sdu000bs9w6ikpzqxko,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8s1sb5-riqgnb65?name=daily-2025-10-01.xlsx,7630,2025-10-02T02:09:29.586Z
cmg8s9lxm000ds9w6c9xemm03,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8s9lsb-ha6qjqop?name=daily-2025-10-01.pdf,113620,2025-10-02T02:15:34.474Z
cmg8s9m24000es9w6o5ct159f,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg8s9lsb-q8czs699?name=daily-2025-10-01.xlsx,7630,2025-10-02T02:15:34.637Z
cmg8sa7qm000gs9w6adeq7kud,DAILY_PDF,2025-10-14T00:00:00.000Z,,,,/api/reports/tmp/mg8sa7nt-gspfmnxk?name=daily-2025-10-14.pdf,43283,2025-10-02T02:16:02.735Z
cmg8sa7rs000hs9w6qjjrw4kt,DAILY_XLSX,2025-10-14T00:00:00.000Z,,,,/api/reports/tmp/mg8sa7nt-cghkmcb3?name=daily-2025-10-14.xlsx,6950,2025-10-02T02:16:02.776Z
cmg8sal2r000js9w64l2ikjxh,DAILY_PDF,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg8sal10-3rlf8y7f?name=daily-2025-10-02.pdf,109982,2025-10-02T02:16:20.019Z
cmg8sal49000ks9w6sdiec5p5,DAILY_XLSX,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg8sal10-usf56kut?name=daily-2025-10-02.xlsx,7569,2025-10-02T02:16:20.073Z
cmg8sayye000ms9w6nbb3vx1c,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mg8sayti-suwf1rpn?name=daily-2025-10-03.pdf,96013,2025-10-02T02:16:38.006Z
cmg8saz18000os9w6hgek43zc,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mg8saytj-5phb0et4?name=daily-2025-10-03.xlsx,7359,2025-10-02T02:16:38.108Z
